smiles,ligand_smiles,metal_symbol,atomic_number,period,group_number,block,pauling_electronegativity,d_electron_count_proxy,f_electron_count_proxy,s_electron_count_proxy,p_electron_count_proxy,encoded_metal_donor_count,encoded_O_donor_count,encoded_N_donor_count,encoded_S_donor_count,encoded_P_donor_count,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,logK
[Sm+3]<-OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,Sm,62,6,3,f,1.17,0,5,0,0,0,0,0,0,0,-1.137167309,10.6142341,0,0.151955322,530.71,506.518,532.0611816,153,1,0.555555556,0.814814815,1.037037037,0,402.8143762,19.94938299,14.61208742,17.23148948,12.20128506,7.677204469,7.677204469,5.221008958,5.221008958,2.911182114,2.911182114,1.902453147,1.902453147,-0.942337662,208625.022,28.26895193,17.17615922,19.620054,187.6596207,29.89983549,0,0,0,0,64.26556197,28.9779682,0,0,0,0,0,13.08951281,52.60655348,89.46632504,23.87722115,0,9.799819462,0,0,65.69606629,0,0,0,0,0,0,0,119.7992165,28.65187464,40.38834082,0,0,0,0,0,174.14,50.05624678,19.17814874,0,79.90538149,0,0,9.799819462,0,0,0,29.89983549,10.41816725,0,44.87599004,34.711224,0,-4.548669238,0,0,-0.790045395,0,0.714285714,27,4,12,0,0,0,0,0,0,8,4,13,17,0,0,0,0,-2.038,85.0612,4,0,0,0,0,0,0,0,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16.54
[Sm+3]<-OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,Sm,62,6,3,f,1.17,0,5,0,0,0,0,0,0,0,-1.137167309,10.6142341,0,0.151955322,530.71,506.518,532.0611816,153,1,0.555555556,0.814814815,1.037037037,0,402.8143762,19.94938299,14.61208742,17.23148948,12.20128506,7.677204469,7.677204469,5.221008958,5.221008958,2.911182114,2.911182114,1.902453147,1.902453147,-0.942337662,208625.022,28.26895193,17.17615922,19.620054,187.6596207,29.89983549,0,0,0,0,64.26556197,28.9779682,0,0,0,0,0,13.08951281,52.60655348,89.46632504,23.87722115,0,9.799819462,0,0,65.69606629,0,0,0,0,0,0,0,119.7992165,28.65187464,40.38834082,0,0,0,0,0,174.14,50.05624678,19.17814874,0,79.90538149,0,0,9.799819462,0,0,0,29.89983549,10.41816725,0,44.87599004,34.711224,0,-4.548669238,0,0,-0.790045395,0,0.714285714,27,4,12,0,0,0,0,0,0,8,4,13,17,0,0,0,0,-2.038,85.0612,4,0,0,0,0,0,0,0,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16.55
[Ho+3]<-C1COCCN2CCOCCN(CCO1)CCOCC2,C1COCCN2CCOCCN(CCO1)CCOCC2,Ho,67,6,3,f,1.23,0,10,0,0,0,0,0,0,0,0,5.736666667,0,0.469209754,453.318,425.094,453.1335837,126,0,0.380952381,0.619047619,0.904761905,2.20E-06,207.504122,13.8826226,12.72842663,14.66298327,9.949489743,7.706767673,7.706767673,5.132771316,5.132771316,3.683123025,3.683123025,2.358814818,2.358814818,1.01974026,43722.86613,20.06515406,13.45794127,9.685193424,157.5614525,18.94745182,0,0,0,0,37.73823451,9.799819462,0,0,0,0,0,39.26853844,52.85505572,56.68568632,0,0,9.799819462,0,0,92.12359415,0,0,0,0,0,0,0,101.9234136,18.94745182,37.73823451,0,0,0,0,0,43.4,0,0,0,37.73823451,13.21376393,78.90983022,0,0,0,9.799819462,18.94745182,22.67428005,0,4.694192177,0,0,0,0,0,11.63152778,0,1,21,0,6,0,3,3,0,0,0,6,0,7,0,0,3,3,3,-0.316,76.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21
[Lu+3]<-C1COCCN2CCOCCN(CCO1)CCOCC2,C1COCCN2CCOCCN(CCO1)CCOCC2,Lu,71,6,3,d,1.27,0,14,0,0,0,0,0,0,0,0,5.736666667,0,0.491270209,463.355,435.131,463.1440334,130,0,0.380952381,0.619047619,0.904761905,2.20E-06,207.504122,13.8826226,12.68511418,14.3417695,9.949489743,7.706767673,7.706767673,5.132771316,5.132771316,3.683123025,3.683123025,2.358814818,2.358814818,0.993766234,43722.86613,20.03923366,13.43433489,9.66473323,156.7497089,18.94745182,0,0,0,0,36.87495194,9.799819462,0,0,0,0,0,39.26853844,52.85505572,55.82240376,0,0,9.799819462,0,0,92.12359415,0,0,0,0,0,0,0,101.9234136,18.94745182,36.87495194,0,0,0,0,0,43.4,0,0,0,36.87495194,13.21376393,78.90983022,0,0,0,9.799819462,18.94745182,22.67428005,0,4.694192177,0,0,0,0,0,11.63152778,0,1,21,0,6,0,3,3,0,0,0,6,0,7,0,0,3,3,3,-0.316,76.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55
[Sm+3]<-C1COCCN2CCOCCN(CCO1)CCOCC2,C1COCCN2CCOCCN(CCO1)CCOCC2,Sm,62,6,3,f,1.17,0,5,0,0,0,0,0,0,0,0,5.736666667,0,0.51670465,438.748,410.524,440.122994,121,1,0.380952381,0.619047619,0.904761905,2.20E-06,207.504122,13.8826226,12.83516358,15.45456564,9.949489743,7.706767673,7.706767673,5.132771316,5.132771316,3.683123025,3.683123025,2.358814818,2.358814818,1.097662338,43722.86613,20.14291599,13.52878777,9.746627759,160.0520254,18.94745182,0,0,0,0,40.38834082,9.799819462,0,0,0,0,0,39.26853844,52.85505572,59.33579263,0,0,9.799819462,0,0,92.12359415,0,0,0,0,0,0,0,101.9234136,18.94745182,40.38834082,0,0,0,0,0,43.4,0,0,0,40.38834082,13.21376393,78.90983022,0,0,0,9.799819462,18.94745182,22.67428005,0,4.694192177,0,0,0,0,0,11.63152778,0,1,21,0,6,0,3,3,0,0,0,6,0,7,0,0,3,3,3,-0.316,76.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
[Yb+3]<-C1COCCN2CCOCCN(CCO1)CCOCC2,C1COCCN2CCOCCN(CCO1)CCOCC2,Yb,70,6,3,f,1.1,0,13,0,0,0,0,0,0,0,0,5.736666667,0,0.49323958,461.428,433.204,462.1421237,129,1,0.380952381,0.619047619,0.904761905,2.20E-06,207.504122,13.8826226,12.69417653,14.40897771,9.949489743,7.706767673,7.706767673,5.132771316,5.132771316,3.683123025,3.683123025,2.358814818,2.358814818,1.279480519,43722.86613,20.32436487,13.69425413,9.890285362,166.1861924,18.94745182,0,0,0,0,46.92346475,9.799819462,0,0,0,0,0,39.26853844,52.85505572,65.87091656,0,0,9.799819462,0,0,92.12359415,0,0,0,0,0,0,0,101.9234136,18.94745182,46.92346475,0,0,0,0,0,43.4,0,0,0,46.92346475,13.21376393,78.90983022,0,0,0,9.799819462,18.94745182,22.67428005,0,4.694192177,0,0,0,0,0,11.63152778,0,1,21,0,6,0,3,3,0,0,0,6,0,7,0,0,3,3,3,-0.316,76.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51
[Ce+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Ce,58,6,3,f,1.12,0,1,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.228288459,482.376,475.32,481.8848108,113,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.23066828,18.18721981,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.333376623,75946.29772,21.70887698,7.499907683,3.336255739,192.0488552,14.76580466,15.01361033,23.06551356,0,0,71.3045772,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,104.0772532,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,41.74729117,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,82.43148018,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06
[Ce+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Ce,58,6,3,f,1.12,0,1,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.228288459,482.376,475.32,481.8848108,113,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.23066828,18.18721981,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.333376623,75946.29772,21.70887698,7.499907683,3.336255739,192.0488552,14.76580466,15.01361033,23.06551356,0,0,71.3045772,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,104.0772532,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,41.74729117,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,82.43148018,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06
[Eu+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Eu,63,6,3,f,1.2,0,6,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.22274828,494.224,487.168,494.9006024,116,0,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.10863275,17.35022441,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.125584416,75946.29772,21.91630143,7.630114311,3.409368541,199.2069113,14.76580466,15.01361033,23.06551356,0,0,78.93400852,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,111.7066845,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,49.37672248,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,90.0609115,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32
[Tb+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Tb,65,6,3,f,1.1,0,8,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.219582022,501.185,494.129,500.9047189,118,0,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.06400161,17.01923102,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.424285714,75946.29772,21.61813082,7.443160346,3.304491662,189.102833,14.76580466,15.01361033,23.06551356,0,0,68.16884601,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,100.941522,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,38.61155998,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,79.295749,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34
[Dy+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Dy,66,6,3,f,1.22,0,9,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.21798371,504.76,497.704,505.9085469,119,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.04689605,16.89237274,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.437272727,75946.29772,21.60516718,7.435064487,3.299965039,188.6911964,14.76580466,15.01361033,23.06551356,0,0,67.73092789,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,100.5036039,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,38.17364186,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,78.85783088,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37
[Gd+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Gd,64,6,3,f,1.2,0,7,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.220337489,499.51,492.454,499.903476,117,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.08422167,17.16918698,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.385324675,75946.29772,21.65702187,7.467464295,3.318088193,190.3515784,14.76580466,15.01361033,23.06551356,0,0,69.49766532,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,102.2703413,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,39.94037929,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,80.6245683,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18
[Nd+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Nd,60,6,3,f,1.14,0,3,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.226339815,486.5,479.444,483.8870954,113,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.23066828,18.2552641,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.359350649,75946.29772,21.68294937,7.48368055,3.327166421,191.195605,14.76580466,15.01361033,23.06551356,0,0,70.39609932,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,103.1687753,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,40.83881329,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,81.5230023,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2
[Nd+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Nd,60,6,3,f,1.14,0,3,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.226339815,486.5,479.444,483.8870954,113,1,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.23066828,18.2552641,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.359350649,75946.29772,21.68294937,7.48368055,3.327166421,191.195605,14.76580466,15.01361033,23.06551356,0,0,70.39609932,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,103.1687753,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,40.83881329,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,81.5230023,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13
[Pr+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Pr,59,6,3,f,1.13,0,2,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.227912641,483.168,476.112,482.8870249,112,0,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.30801855,18.82890905,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.346363636,75946.29772,21.69591316,7.491792758,3.331709694,191.6210771,14.76580466,15.01361033,23.06551356,0,0,70.84908276,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,103.6217588,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,41.29179673,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,81.97598574,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07
[Pr+3]<-[Na+]<-Oc1c(O)c(cc2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)[O-])c(O)c2O,Pr,59,6,3,f,1.13,0,2,0,0,0,0,0,0,0,-5.13127013,12.35438964,0,0.227912641,483.168,476.112,482.8870249,112,0,0.875,1.375,1.875,1.44E-06,969.3285177,16.23168633,12.30801855,18.82890905,10.23106937,5.96428657,7.37253486,4.652433285,6.000507981,3.3966106,4.24648603,2.392654173,2.988320852,-0.346363636,75946.29772,21.69591316,7.491792758,3.331709694,191.6210771,14.76580466,15.01361033,23.06551356,0,0,70.84908276,9.589074368,8.417796984,0,0,24.26546827,6.066367068,16.69035448,5.563451492,103.6217588,21.68461675,0,0,0,4.895483476,0,52.58564131,0,11.49902367,29.55728603,0,11.49902367,0,34.75009154,10.11812686,41.29179673,31.84288033,35.22731882,0,0,0,131.8,49.20602688,32.77267602,0,81.97598574,6.066367068,0,24.26546827,0,0,0,0,33.30780659,0,23.54222553,19.52344215,-0.908525605,-3.798790627,6.381778759,0,0,-5.13127013,0,24,2,7,1,0,1,2,0,2,7,2,10,1,0,0,0,3,-2.2187,71.0418,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09
